"region","name","initial","min","max","discrete","include"
"east_of_england","alpha_D",0.40927294839753,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.00519481714750393,0,1,FALSE,TRUE
"east_of_england","beta1",0.161464967463472,0,1,FALSE,TRUE
"east_of_england","beta10",0.0473347987202998,0,1,FALSE,TRUE
"east_of_england","beta11",0.0449151454224865,0,1,FALSE,TRUE
"east_of_england","beta12",0.0405201002934039,0,1,FALSE,TRUE
"east_of_england","beta13",0.041964163846402,0,1,FALSE,TRUE
"east_of_england","beta14",0.0737580684769515,0,1,FALSE,TRUE
"east_of_england","beta15",0.0472473354748568,0,1,FALSE,TRUE
"east_of_england","beta16",0.0367270350721396,0,1,FALSE,TRUE
"east_of_england","beta17",0.0395082883722897,0,1,FALSE,TRUE
"east_of_england","beta18",0.0557254989533003,0,1,FALSE,TRUE
"east_of_england","beta19",0.049975074892611,0,1,FALSE,TRUE
"east_of_england","beta2",0.0256622572121706,0,1,FALSE,TRUE
"east_of_england","beta20",0.0734538512497314,0,1,FALSE,TRUE
"east_of_england","beta21",0.110107229430345,0,1,FALSE,TRUE
"east_of_england","beta22",0.115631650751964,0,1,FALSE,TRUE
"east_of_england","beta23",0.0840928113725659,0,1,FALSE,TRUE
"east_of_england","beta24",0.102516976008497,0,1,FALSE,TRUE
"east_of_england","beta3",0.0291473928632263,0,1,FALSE,TRUE
"east_of_england","beta4",0.0303365432874064,0,1,FALSE,TRUE
"east_of_england","beta5",0.0324002854877014,0,1,FALSE,TRUE
"east_of_england","beta6",0.0282995666581038,0,1,FALSE,TRUE
"east_of_england","beta7",0.0362463929710584,0,1,FALSE,TRUE
"east_of_england","beta8",0.0513635496031828,0,1,FALSE,TRUE
"east_of_england","beta9",0.0560658418972433,0,1,FALSE,TRUE
"east_of_england","eps",0.671925641825868,0,1,FALSE,TRUE
"east_of_england","m_CHR",1.04380156209931e-05,0,1,FALSE,TRUE
"east_of_england","m_CHW",3.13705472297543e-06,0,1,FALSE,TRUE
"east_of_england","mu_D",0.313741764710106,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.660343424339564,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",1.13047857681562,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",0.828766670725419,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.506177347110454,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.0285157958269041,0,1,FALSE,TRUE
"east_of_england","p_G_D_CHR",0.408502262618643,0,1,FALSE,TRUE
"east_of_england","p_H",0.301831742588888,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.900484630996109,0,1,FALSE,TRUE
"east_of_england","p_H_3",0.908103863849432,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.604084410637297,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.32316562244239,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.103612626584159,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.613332911821715,0,1,FALSE,TRUE
"east_of_england","p_NC",0.00485602428837928,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend",0.00290345986409892,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.309630130455526,0,1,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00411734648855512,0,1,FALSE,TRUE
"east_of_england","start_date",50,1,75,TRUE,TRUE
"midlands","alpha_D",0.320554145831494,0,1,FALSE,TRUE
"midlands","alpha_H",0.0125044800131323,0,1,FALSE,TRUE
"midlands","beta1",0.114747287610848,0,1,FALSE,TRUE
"midlands","beta10",0.0541547175098481,0,1,FALSE,TRUE
"midlands","beta11",0.0423561741654506,0,1,FALSE,TRUE
"midlands","beta12",0.0346912856888868,0,1,FALSE,TRUE
"midlands","beta13",0.040138899514088,0,1,FALSE,TRUE
"midlands","beta14",0.0656770949541167,0,1,FALSE,TRUE
"midlands","beta15",0.0533105703627726,0,1,FALSE,TRUE
"midlands","beta16",0.0425339323525461,0,1,FALSE,TRUE
"midlands","beta17",0.0425112408996736,0,1,FALSE,TRUE
"midlands","beta18",0.0588091711387694,0,1,FALSE,TRUE
"midlands","beta19",0.0519660140379124,0,1,FALSE,TRUE
"midlands","beta2",0.0256084419561547,0,1,FALSE,TRUE
"midlands","beta20",0.0779188805541935,0,1,FALSE,TRUE
"midlands","beta21",0.11084975982306,0,1,FALSE,TRUE
"midlands","beta22",0.116579586921446,0,1,FALSE,TRUE
"midlands","beta23",0.112311897591101,0,1,FALSE,TRUE
"midlands","beta24",0.0856361659552495,0,1,FALSE,TRUE
"midlands","beta3",0.022985684676467,0,1,FALSE,TRUE
"midlands","beta4",0.0344219262875341,0,1,FALSE,TRUE
"midlands","beta5",0.0301318568172947,0,1,FALSE,TRUE
"midlands","beta6",0.0310541233214027,0,1,FALSE,TRUE
"midlands","beta7",0.0340207633950604,0,1,FALSE,TRUE
"midlands","beta8",0.0652590114628888,0,1,FALSE,TRUE
"midlands","beta9",0.0521847725595186,0,1,FALSE,TRUE
"midlands","eps",0.521545940869338,0,1,FALSE,TRUE
"midlands","m_CHR",6.74996776364643e-06,0,1,FALSE,TRUE
"midlands","m_CHW",1.82937948897992e-06,0,1,FALSE,TRUE
"midlands","mu_D",0.45625828262871,0,1,FALSE,TRUE
"midlands","mu_D_2",0.893816184060756,0,1,FALSE,TRUE
"midlands","mu_gamma_H",0.998292114881248,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",0.817693504517258,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.531246626030546,0,2,FALSE,TRUE
"midlands","p_G_D",0.0217099921085207,0,1,FALSE,TRUE
"midlands","p_G_D_CHR",0.401303064874332,0,1,FALSE,TRUE
"midlands","p_H",0.408237023653427,0,1,FALSE,TRUE
"midlands","p_H_2",0.940942965864298,0,1,FALSE,TRUE
"midlands","p_H_3",0.934798786251552,0,1,FALSE,TRUE
"midlands","p_H_D",0.394166857950464,0,1,FALSE,TRUE
"midlands","p_ICU",0.191399584991993,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.12226794773724,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.635623405288053,0,1,FALSE,TRUE
"midlands","p_NC",0.00432376332993113,0,1,FALSE,TRUE
"midlands","p_NC_weekend",0.00279460745311362,0,1,FALSE,TRUE
"midlands","p_W_D",0.31710827134317,0,1,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00577390456046285,0,1,FALSE,TRUE
"midlands","start_date",32,1,75,TRUE,TRUE
"london","alpha_D",0.282950633580636,0,1,FALSE,TRUE
"london","alpha_H",0.0160093805232306,0,1,FALSE,TRUE
"london","beta1",0.0887433816528726,0,1,FALSE,TRUE
"london","beta10",0.0587205575810725,0,1,FALSE,TRUE
"london","beta11",0.045706346460925,0,1,FALSE,TRUE
"london","beta12",0.0403802579246357,0,1,FALSE,TRUE
"london","beta13",0.0586127925237221,0,1,FALSE,TRUE
"london","beta14",0.0817261253321295,0,1,FALSE,TRUE
"london","beta15",0.0641719694708981,0,1,FALSE,TRUE
"london","beta16",0.0365201203407811,0,1,FALSE,TRUE
"london","beta17",0.0541466528085646,0,1,FALSE,TRUE
"london","beta18",0.0650877909617919,0,1,FALSE,TRUE
"london","beta19",0.0687870567210079,0,1,FALSE,TRUE
"london","beta2",0.0331073361445389,0,1,FALSE,TRUE
"london","beta20",0.0878196452265246,0,1,FALSE,TRUE
"london","beta21",0.112385639099042,0,1,FALSE,TRUE
"london","beta22",0.134237924199926,0,1,FALSE,TRUE
"london","beta23",0.110085559989692,0,1,FALSE,TRUE
"london","beta24",0.121645874935942,0,1,FALSE,TRUE
"london","beta3",0.0243041397985331,0,1,FALSE,TRUE
"london","beta4",0.0345059570778648,0,1,FALSE,TRUE
"london","beta5",0.0445339833765572,0,1,FALSE,TRUE
"london","beta6",0.0266556183719443,0,1,FALSE,TRUE
"london","beta7",0.0487478255285048,0,1,FALSE,TRUE
"london","beta8",0.062763283806034,0,1,FALSE,TRUE
"london","beta9",0.0568021915033048,0,1,FALSE,TRUE
"london","eps",0.621980218513675,0,1,FALSE,TRUE
"london","m_CHR",1.51658484721649e-05,0,1,FALSE,TRUE
"london","m_CHW",1.8266357235707e-06,0,1,FALSE,TRUE
"london","mu_D",0.276308640468884,0,1,FALSE,TRUE
"london","mu_D_2",0.750692001237255,0,1,FALSE,TRUE
"london","mu_gamma_H",0.88484355544287,0,2,FALSE,TRUE
"london","mu_gamma_H_2",0.942355149021514,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.811262175613592,0,2,FALSE,TRUE
"london","p_G_D",0.0360038853605196,0,1,FALSE,TRUE
"london","p_G_D_CHR",0.72213963565823,0,1,FALSE,TRUE
"london","p_H",0.413559896651241,0,1,FALSE,TRUE
"london","p_H_2",0.624573986614456,0,1,FALSE,TRUE
"london","p_H_3",0.969324442235723,0,1,FALSE,TRUE
"london","p_H_D",0.335290637492602,0,1,FALSE,TRUE
"london","p_ICU",0.237214162366458,0,1,FALSE,TRUE
"london","p_ICU_2",0.208283943926333,0,1,FALSE,TRUE
"london","p_ICU_D",0.528267436943565,0,1,FALSE,TRUE
"london","p_NC",0.00477697480043891,0,1,FALSE,TRUE
"london","p_NC_weekend",0.00381368168598084,0,1,FALSE,TRUE
"london","p_W_D",0.210804920162504,0,1,FALSE,TRUE
"london","rho_pillar2_tests",0.00627124712422816,0,1,FALSE,TRUE
"london","start_date",12,1,75,TRUE,TRUE
"north_east_and_yorkshire","alpha_D",0.113574645034151,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.0125711953743231,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.122799427910214,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0493631136243597,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0471169574981669,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0279038416923097,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0410573401320244,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0623437757213409,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0552890031569249,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0446830736123347,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.0448757548389528,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0570090604122459,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0538198733307174,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.0647903316235403,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0820869626540267,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.123251179960934,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.125809826438423,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.103873705213064,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0945661254264839,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0306032854103127,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.0259187909697239,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0381275573586582,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0333332976023103,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0287432531145307,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0706470969899764,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.0595450782885733,0,1,FALSE,TRUE
"north_east_and_yorkshire","eps",0.521552171435477,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHR",2.59968006840214e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHW",5.20882399976112e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.356920817258663,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.660269028840161,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",0.928294754752646,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",0.782228486396042,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.482231762801278,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.0264845841324777,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_CHR",0.628789822595227,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.38759471965638,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.961445047022789,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_3",0.92448569740362,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.438842952771941,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.109290306237204,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.104288607503599,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.719655984494366,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC",0.00445211882659407,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend",0.00220443714311021,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.596901646293483,0,1,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00427537340746855,0,1,FALSE,TRUE
"north_east_and_yorkshire","start_date",40,1,75,TRUE,TRUE
"north_west","alpha_D",0.435756536287798,0,1,FALSE,TRUE
"north_west","alpha_H",0.00835824098402875,0,1,FALSE,TRUE
"north_west","beta1",0.110269022139145,0,1,FALSE,TRUE
"north_west","beta10",0.0478996906808568,0,1,FALSE,TRUE
"north_west","beta11",0.0332383143945838,0,1,FALSE,TRUE
"north_west","beta12",0.0379303699669186,0,1,FALSE,TRUE
"north_west","beta13",0.0367095576416917,0,1,FALSE,TRUE
"north_west","beta14",0.0777802394004839,0,1,FALSE,TRUE
"north_west","beta15",0.064103500153641,0,1,FALSE,TRUE
"north_west","beta16",0.0440108841856128,0,1,FALSE,TRUE
"north_west","beta17",0.0482260388410656,0,1,FALSE,TRUE
"north_west","beta18",0.0623178761523485,0,1,FALSE,TRUE
"north_west","beta19",0.0624240619350172,0,1,FALSE,TRUE
"north_west","beta2",0.106558636411302,0,1,FALSE,TRUE
"north_west","beta20",0.103679387633212,0,1,FALSE,TRUE
"north_west","beta21",0.110626880230533,0,1,FALSE,TRUE
"north_west","beta22",0.1263571481817,0,1,FALSE,TRUE
"north_west","beta23",0.118364619049067,0,1,FALSE,TRUE
"north_west","beta24",0.123974049790782,0,1,FALSE,TRUE
"north_west","beta3",0.0219648344998912,0,1,FALSE,TRUE
"north_west","beta4",0.0363457362071051,0,1,FALSE,TRUE
"north_west","beta5",0.0252933714226692,0,1,FALSE,TRUE
"north_west","beta6",0.0378592609130631,0,1,FALSE,TRUE
"north_west","beta7",0.0355147387223106,0,1,FALSE,TRUE
"north_west","beta8",0.0657284678670009,0,1,FALSE,TRUE
"north_west","beta9",0.0648649331157316,0,1,FALSE,TRUE
"north_west","eps",0.724902301671492,0,1,FALSE,TRUE
"north_west","m_CHR",3.95901717247745e-06,0,1,FALSE,TRUE
"north_west","m_CHW",5.39817910894722e-06,0,1,FALSE,TRUE
"north_west","mu_D",0.52153053367174,0,1,FALSE,TRUE
"north_west","mu_D_2",0.726217876544809,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.03686937109661,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",0.910456765691715,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.611272577799683,0,2,FALSE,TRUE
"north_west","p_G_D",0.0206953823036955,0,1,FALSE,TRUE
"north_west","p_G_D_CHR",0.430290300100116,0,1,FALSE,TRUE
"north_west","p_H",0.486667228138109,0,1,FALSE,TRUE
"north_west","p_H_2",0.894430970384794,0,1,FALSE,TRUE
"north_west","p_H_3",0.834140214673347,0,1,FALSE,TRUE
"north_west","p_H_D",0.395038827429502,0,1,FALSE,TRUE
"north_west","p_ICU",0.122826339506463,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.129258869220795,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.711766059163098,0,1,FALSE,TRUE
"north_west","p_NC",0.00537243031300168,0,1,FALSE,TRUE
"north_west","p_NC_weekend",0.00292894544757561,0,1,FALSE,TRUE
"north_west","p_W_D",0.364912353431687,0,1,FALSE,TRUE
"north_west","rho_pillar2_tests",0.0074771956514371,0,1,FALSE,TRUE
"north_west","start_date",37,1,75,TRUE,TRUE
"south_east","alpha_D",0.6152152975886,0,1,FALSE,TRUE
"south_east","alpha_H",0.00841109713624541,0,1,FALSE,TRUE
"south_east","beta1",0.0774596640527093,0,1,FALSE,TRUE
"south_east","beta10",0.055387302284427,0,1,FALSE,TRUE
"south_east","beta11",0.0434656515262964,0,1,FALSE,TRUE
"south_east","beta12",0.0323629631712523,0,1,FALSE,TRUE
"south_east","beta13",0.0504144292214989,0,1,FALSE,TRUE
"south_east","beta14",0.0614953772380107,0,1,FALSE,TRUE
"south_east","beta15",0.0489318058941906,0,1,FALSE,TRUE
"south_east","beta16",0.0358822182450674,0,1,FALSE,TRUE
"south_east","beta17",0.0370975334036822,0,1,FALSE,TRUE
"south_east","beta18",0.0524195674649781,0,1,FALSE,TRUE
"south_east","beta19",0.056916036817271,0,1,FALSE,TRUE
"south_east","beta2",0.0715633735310234,0,1,FALSE,TRUE
"south_east","beta20",0.0639697745017499,0,1,FALSE,TRUE
"south_east","beta21",0.105544516014408,0,1,FALSE,TRUE
"south_east","beta22",0.124908194941511,0,1,FALSE,TRUE
"south_east","beta23",0.120452227136414,0,1,FALSE,TRUE
"south_east","beta24",0.075344327719828,0,1,FALSE,TRUE
"south_east","beta3",0.0231044158784996,0,1,FALSE,TRUE
"south_east","beta4",0.0288579184698907,0,1,FALSE,TRUE
"south_east","beta5",0.0282083377807955,0,1,FALSE,TRUE
"south_east","beta6",0.0332088715455522,0,1,FALSE,TRUE
"south_east","beta7",0.0310830031678758,0,1,FALSE,TRUE
"south_east","beta8",0.055871856708068,0,1,FALSE,TRUE
"south_east","beta9",0.046498470173046,0,1,FALSE,TRUE
"south_east","eps",0.872751048162805,0,1,FALSE,TRUE
"south_east","m_CHR",3.96723506152162e-06,0,1,FALSE,TRUE
"south_east","m_CHW",3.58201692236898e-06,0,1,FALSE,TRUE
"south_east","mu_D",0.484660693950923,0,1,FALSE,TRUE
"south_east","mu_D_2",0.786777675940783,0,1,FALSE,TRUE
"south_east","mu_gamma_H",0.94220203743805,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",0.782327193638694,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.48212087488067,0,2,FALSE,TRUE
"south_east","p_G_D",0.0488887752797802,0,1,FALSE,TRUE
"south_east","p_G_D_CHR",0.527486877431739,0,1,FALSE,TRUE
"south_east","p_H",0.362988424753351,0,1,FALSE,TRUE
"south_east","p_H_2",0.917840458969407,0,1,FALSE,TRUE
"south_east","p_H_3",0.953106131038093,0,1,FALSE,TRUE
"south_east","p_H_D",0.394153626153699,0,1,FALSE,TRUE
"south_east","p_ICU",0.218816414443166,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.0985264796504057,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.611635925477612,0,1,FALSE,TRUE
"south_east","p_NC",0.00479753299292332,0,1,FALSE,TRUE
"south_east","p_NC_weekend",0.00278066054419445,0,1,FALSE,TRUE
"south_east","p_W_D",0.266867193478902,0,1,FALSE,TRUE
"south_east","rho_pillar2_tests",0.00382634336067305,0,1,FALSE,TRUE
"south_east","start_date",11,1,75,TRUE,TRUE
"south_west","alpha_D",0.620805827390698,0,1,FALSE,TRUE
"south_west","alpha_H",0.00387752792942476,0,1,FALSE,TRUE
"south_west","beta1",0.110780357354874,0,1,FALSE,TRUE
"south_west","beta10",0.0533155164741108,0,1,FALSE,TRUE
"south_west","beta11",0.044878426745538,0,1,FALSE,TRUE
"south_west","beta12",0.0296606487833547,0,1,FALSE,TRUE
"south_west","beta13",0.0374940835797231,0,1,FALSE,TRUE
"south_west","beta14",0.0623789545862182,0,1,FALSE,TRUE
"south_west","beta15",0.0529835094602551,0,1,FALSE,TRUE
"south_west","beta16",0.0379222229298156,0,1,FALSE,TRUE
"south_west","beta17",0.0327017107038301,0,1,FALSE,TRUE
"south_west","beta18",0.0547331474309941,0,1,FALSE,TRUE
"south_west","beta19",0.0501819629949647,0,1,FALSE,TRUE
"south_west","beta2",0.0277537604637947,0,1,FALSE,TRUE
"south_west","beta20",0.0711226226555284,0,1,FALSE,TRUE
"south_west","beta21",0.104800653253397,0,1,FALSE,TRUE
"south_west","beta22",0.102958832189842,0,1,FALSE,TRUE
"south_west","beta23",0.105821756874637,0,1,FALSE,TRUE
"south_west","beta24",0.107950591774979,0,1,FALSE,TRUE
"south_west","beta3",0.0260701083210535,0,1,FALSE,TRUE
"south_west","beta4",0.0154130403765456,0,1,FALSE,TRUE
"south_west","beta5",0.0188394326512375,0,1,FALSE,TRUE
"south_west","beta6",0.0419116490503308,0,1,FALSE,TRUE
"south_west","beta7",0.0339867210049734,0,1,FALSE,TRUE
"south_west","beta8",0.0442402487392668,0,1,FALSE,TRUE
"south_west","beta9",0.0585714181351494,0,1,FALSE,TRUE
"south_west","eps",0.821676856071537,0,1,FALSE,TRUE
"south_west","m_CHR",2.03752456939119e-06,0,1,FALSE,TRUE
"south_west","m_CHW",7.54740981067006e-06,0,1,FALSE,TRUE
"south_west","mu_D",0.429536884676256,0,1,FALSE,TRUE
"south_west","mu_D_2",0.725044360161001,0,1,FALSE,TRUE
"south_west","mu_gamma_H",0.999945239480263,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.61263565987911,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.465320749557654,0,2,FALSE,TRUE
"south_west","p_G_D",0.0634234231895723,0,1,FALSE,TRUE
"south_west","p_G_D_CHR",0.430480489161422,0,1,FALSE,TRUE
"south_west","p_H",0.28933863152622,0,1,FALSE,TRUE
"south_west","p_H_2",0.81703729114319,0,1,FALSE,TRUE
"south_west","p_H_3",0.971192669559769,0,1,FALSE,TRUE
"south_west","p_H_D",0.336715506217861,0,1,FALSE,TRUE
"south_west","p_ICU",0.192763786865269,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.0868568617180979,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.660694184448121,0,1,FALSE,TRUE
"south_west","p_NC",0.00513124767659273,0,1,FALSE,TRUE
"south_west","p_NC_weekend",0.0030959822974727,0,1,FALSE,TRUE
"south_west","p_W_D",0.271850964783929,0,1,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00406498663578404,0,1,FALSE,TRUE
"south_west","start_date",39,1,75,TRUE,TRUE
